TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20221101,90,1.3,1165,27,3.1,1352,27,6.5,1251,14.6,20.8,1330,8.9,134,5.8,13.5,7.3,58.0,35.0,1527,9.3,-9.0,-9.0,-9.0,1017.9,1020.0,1022.3,3,1017.9,1418,2.6,9.1,10.6,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221101,93,0.8,712,25,4.4,1517,25,6.7,1510,9.6,18.9,1527,4.7,2348,5.8,12.4,1.5,81.1,32.0,1551,9.3,2.6,1.8,-9.0,1011.0,1022.6,1024.9,846,1019.8,1423,2.3,6.5,10.6,-9.0,11.3,2.1,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.6,16.5,18.2,21.2,20.3
20221101,95,0.8,687,29,3.7,1329,29,7.4,1325,9.2,17.1,1409,3.5,2356,5.4,12.0,-1.2,81.3,30.0,1351,9.1,2.5,1.8,-9.0,1004.1,1023.0,1024.7,104,1020.6,1401,4.0,7.5,10.6,-9.0,11.43,2.03,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221101,98,0.6,536,25,3.3,1429,25,5.0,1724,11.5,18.2,1407,7.5,2243,7.2,13.7,0.6,77.3,45.0,1605,10.4,2.3,1.6,-9.0,1008.5,1022.5,1024.1,846,1020.5,1531,4.3,6.5,10.6,-9.0,9.82,1.83,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221101,99,0.5,442,27,2.8,1446,29,6.1,1437,10.5,18.3,1424,3.2,2349,6.6,14.3,0.8,80.6,35.0,1648,10.0,2.2,1.5,-9.0,1019.4,1023.2,1024.8,903,1021.3,1441,3.9,5.0,10.6,-9.0,9.51,1.94,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221101,100,1.5,1283,27,4.8,1454,34,9.3,1401,7.8,15.1,1353,1.9,2331,3.2,8.5,-2.1,76.3,37.0,1403,7.7,3.1,2.1,-9.0,932.1,1022.6,1026.8,22,1018.1,1353,2.8,9.0,10.6,-9.0,13.5,2.29,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221101,101,0.8,723,25,3.6,1438,23,5.6,1533,11.0,19.4,1430,6.3,612,6.5,12.5,0.3,78.4,36.0,1523,9.7,2.4,1.7,-9.0,1013.2,1022.4,1024.6,845,1019.6,1426,2.5,6.3,10.6,-9.0,10.33,2.05,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,15.5,17.8,19.5,20.5,18.8
20221101,102,4.9,4256,34,10.0,1517,34,12.3,1515,13.1,15.0,1113,11.0,1823,4.6,12.8,7.7,59.1,36.0,2354,9.1,6.0,4.2,-9.0,1018.0,1022.3,1023.2,928,1021.3,409,1.9,9.5,10.6,-9.0,15.07,2.42,1200,0.0,-9.0,3.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20221101,104,1.0,856,27,2.8,1842,14,4.5,1322,14.3,20.3,1224,9.6,14,6.9,13.0,4.8,62.5,44.0,1225,10.0,3.3,2.3,-9.0,1010.7,1019.7,1022.2,1,1017.5,1401,1.9,9.0,10.6,-9.0,13.06,2.11,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.0,16.1,17.4,18.7,16.9
20221101,105,1.8,1521,27,3.3,1746,29,5.7,227,16.3,22.9,1256,10.7,20,7.7,13.6,6.8,58.1,40.0,1251,10.6,4.5,3.1,-9.0,1017.0,1020.3,1022.7,1,1018.2,1350,2.5,8.8,10.6,-9.0,14.79,2.42,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,15.3,16.9,18.1,19.2,17.9
20221101,106,1.4,1199,27,2.5,2234,9,3.7,1218,14.1,19.2,1020,10.2,59,8.5,14.3,5.8,70.4,47.0,1023,11.1,-9.0,-9.0,-9.0,1015.5,1020.4,1022.7,1,1018.2,1406,2.0,8.1,10.6,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
