TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250101,90,3.3,2866,29,6.0,20,27,11.6,1025,4.5,8.0,1520,-0.5,357,-8.5,0.7,-4.9,38.8,22.0,15,3.3,3.0,2.1,-9.0,1017.7,1019.9,1021.3,2400,1018.0,1503,1.3,8.4,9.6,-9.0,9.22,1.59,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,93,0.8,717,23,4.0,1547,23,6.6,1525,-2.0,6.5,1532,-8.8,215,-7.5,-1.7,-11.4,66.8,43.0,1539,3.5,1.2,0.9,-9.0,1011.0,1023.2,1024.8,211,1020.9,1458,3.9,5.4,9.6,-9.0,7.13,1.47,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.6,5.3,9.6,16.7,18.5
20250101,95,1.0,823,23,3.7,1404,23,7.0,1256,-1.2,6.1,1538,-9.3,141,-6.6,-0.9,-11.8,68.9,34.0,1645,3.8,1.4,0.9,-9.0,1003.7,1023.4,1025.6,2349,1021.1,1538,3.9,6.9,9.6,-9.0,8.43,1.68,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,98,0.9,736,29,4.4,1455,27,8.0,1446,0.0,7.9,1435,-6.1,154,-5.0,-0.6,-9.5,70.5,44.0,1514,4.3,1.4,0.9,-9.0,1008.5,1023.1,1024.8,2327,1021.1,1451,4.5,5.4,9.6,-9.0,7.44,1.34,1400,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,99,0.8,650,32,3.7,1446,34,6.5,1441,-1.5,7.5,1410,-8.5,151,-5.5,0.5,-9.2,75.4,50.0,1438,4.1,1.2,0.9,-9.0,1019.7,1023.7,1025.4,2353,1021.9,1444,4.5,5.4,9.6,-9.0,7.68,1.42,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,100,4.9,4259,27,8.4,1328,27,15.1,1337,-2.8,0.9,1406,-9.6,100,-7.6,-3.2,-13.0,69.9,51.0,17,3.5,1.4,1.0,-9.0,928.4,1022.5,1025.1,2352,1019.7,1424,3.8,5.3,9.6,-9.0,8.3,1.7,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,101,1.0,897,20,4.4,1520,20,7.6,1514,-1.0,6.9,1606,-7.9,256,-6.4,-2.4,-14.4,68.5,42.0,1647,3.8,1.3,0.9,-9.0,1012.7,1022.3,1023.9,158,1020.1,1450,3.6,4.5,9.6,-9.0,7.38,1.38,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,2.4,7.3,11.2,16.5,17.8
20250101,102,4.4,3773,34,6.2,2152,29,9.3,425,4.5,7.2,1200,2.1,1814,-10.6,4.7,0.1,34.4,10.0,1216,2.9,4.2,2.9,-9.0,1017.5,1022.0,1024.3,2351,1020.0,515,2.0,8.2,9.6,-9.0,10.04,1.75,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,104,1.4,1199,29,3.8,1440,32,7.3,1331,3.4,8.8,1240,-1.9,309,-8.3,0.1,-7.1,42.8,27.0,114,3.4,2.2,1.6,-9.0,1010.5,1019.9,1021.1,2359,1017.9,1418,1.3,8.8,9.6,-9.0,9.97,1.77,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,1.8,6.7,10.2,15.5,17.1
20250101,105,2.7,2371,25,4.5,1519,27,10.1,1443,5.0,9.3,1341,0.1,450,-6.0,0.4,-6.9,45.0,27.0,102,4.0,3.0,2.1,-9.0,1016.9,1020.3,1021.5,2358,1018.5,1400,0.6,8.5,9.6,-9.0,9.74,1.72,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.1,6.8,12.2,17.7,19.4
20250101,106,2.6,2231,25,5.5,1218,32,10.8,1140,4.1,10.1,1322,-1.6,536,-8.9,0.1,-7.4,38.5,23.0,410,3.2,3.2,2.3,-9.0,1015.4,1020.5,1021.6,730,1018.7,1400,0.3,8.1,9.6,-9.0,10.14,1.8,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,108,2.2,1861,25,5.1,1519,29,9.7,1417,2.6,8.9,1540,-2.5,441,-3.6,-0.2,-9.5,64.3,49.0,1543,4.8,1.9,1.3,-9.0,1011.0,1021.8,1023.1,2359,1020.0,1446,2.6,5.6,9.6,-9.0,8.55,1.73,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.4,6.9,10.0,16.7,18.1
20250101,112,3.0,2625,25,5.9,1322,27,9.2,1350,3.1,7.7,1253,-1.4,105,-3.3,1.4,-6.2,63.1,45.0,2328,4.9,2.3,1.6,-9.0,1013.8,1022.5,1023.8,2343,1021.3,1359,2.0,7.0,9.6,-9.0,9.13,1.65,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,4.1,6.1,9.3,15.0,17.1
20250101,114,0.7,563,29,2.6,1546,27,4.9,1542,0.3,7.4,1533,-5.0,528,-6.0,-0.8,-12.6,63.5,43.0,1346,4.0,1.4,1.0,-9.0,1004.4,1023.3,1024.7,1043,1020.9,1641,3.3,5.4,9.7,-9.0,7.85,1.64,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,115,2.8,2377,25,6.3,1556,25,12.2,1523,5.3,7.0,1332,2.0,14,-2.2,1.8,2.0,58.5,50.0,1321,5.2,2.0,1.4,-9.0,992.2,1019.3,1020.2,2329,1017.9,1451,4.4,3.2,9.6,-9.0,6.38,1.24,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,7.4,1,5.6,9.2,11.3,16.8,16.6
20250101,119,1.8,1520,29,4.6,1559,32,8.4,1341,1.3,8.9,1331,-4.4,231,-4.0,1.3,-9.6,69.4,42.0,1401,4.6,1.8,1.3,-9.0,1017.9,1023.0,1024.0,2319,1021.3,1341,0.6,8.4,9.7,-9.0,9.72,1.7,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,3.3,6.3,9.1,15.0,17.2
20250101,121,0.9,743,25,3.7,1508,25,7.2,1500,-0.9,6.9,1440,-8.0,442,-7.5,0.8,-12.1,62.9,39.0,1442,3.5,-9.0,-9.0,-9.0,993.1,1023.4,1025.0,246,1020.4,1440,3.3,5.0,9.7,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,127,1.0,870,25,4.2,1605,25,7.3,1527,-0.8,8.0,1541,-7.5,305,-6.6,0.8,-8.7,67.0,36.0,1546,3.8,1.7,1.2,-9.0,1008.4,1023.0,1024.5,253,1020.7,1525,0.0,7.9,9.7,-9.0,9.63,1.76,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,129,1.1,975,25,4.7,1327,27,7.1,1321,0.8,9.7,1408,-5.3,451,-4.2,1.5,-11.2,73.0,32.0,1504,4.5,2.0,1.4,-9.0,1020.0,1023.2,1024.1,1016,1021.8,1432,0.0,8.1,9.7,-9.0,10.53,1.77,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.0,8.2,11.7,16.4,19.4
20250101,130,2.7,2333,32,4.6,1250,34,10.4,1243,4.1,10.5,1417,-0.7,704,-9.1,0.5,-4.0,38.4,25.0,325,3.2,-9.0,-9.0,-9.0,1014.6,1020.7,1022.4,843,1019.1,1411,0.4,9.1,9.7,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,131,0.7,619,25,2.1,1215,18,4.3,1550,2.6,9.1,1528,-3.3,446,-6.2,2.6,-7.0,53.3,37.0,1645,3.9,1.9,1.3,-9.0,1015.8,1023.2,1024.6,1010,1021.2,1615,0.3,8.0,9.7,-9.0,10.38,1.85,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,133,1.1,921,32,3.6,1448,34,8.5,1446,2.6,10.4,1421,-3.8,746,-4.6,1.6,-9.2,60.5,36.0,1311,4.4,2.1,1.5,-9.0,1014.9,1023.5,1024.7,1006,1021.7,1444,0.3,8.5,9.7,-9.0,10.87,1.9,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,5.5,8.0,10.8,16.6,19.1
20250101,135,3.4,2955,25,8.8,1234,25,12.9,1226,1.7,7.5,1412,-4.6,553,-5.9,2.2,-4.6,58.3,38.0,1456,4.0,2.5,1.8,-9.0,992.7,1023.2,1024.5,311,1020.9,1421,1.3,8.9,9.8,-9.0,10.8,1.92,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250101,136,1.4,1223,29,4.5,1251,23,8.5,1516,0.9,8.5,1423,-7.0,719,-7.5,-1.3,-9.7,54.5,35.0,1620,3.5,2.1,1.5,-9.0,1006.0,1023.7,1025.4,746,1021.2,1425,0.0,8.6,9.7,-9.0,10.93,1.9,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
