TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20220701,90,1.5,1317,16,4.1,1640,18,6.7,1632,24.1,30.7,1652,20.7,531,21.4,29.3,20.4,85.8,55.0,1653,25.4,-9.0,-9.0,-9.0,1011.6,1013.6,1014.6,829,1011.9,1,3.5,11.9,14.8,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220701,93,1.2,1069,23,3.9,1557,23,6.4,1550,26.0,31.9,1459,20.3,8,22.5,28.4,20.2,83.4,57.0,1431,27.3,6.8,4.7,-9.0,1003.7,1014.6,1015.9,752,1012.9,1707,5.3,9.6,14.8,-9.0,26.41,3.39,1300,0.2,-9.0,0.83,0.3,-2335,0.1,-9,-9.0,-9,-9.0,-9,-9.0,-9,23.6,23.6,21.0,16.0,13.3
20220701,95,1.5,1302,27,3.9,1105,27,7.9,1102,26.1,30.9,1447,20.4,5,22.4,28.0,20.6,82.4,57.0,1451,27.1,6.9,4.9,-9.0,996.7,1014.3,1015.6,2341,1012.9,1643,6.4,8.8,14.8,-9.0,25.71,3.14,1400,1.8,-9.0,-9.0,8.5,-2331,0.6,35,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220701,98,1.9,1676,25,5.0,1522,27,8.9,1449,26.1,30.9,1457,21.0,1,23.2,28.5,20.7,85.4,63.0,1500,28.4,6.5,4.6,-9.0,1001.0,1014.2,1015.1,2222,1012.8,1,6.1,8.4,14.8,-9.0,23.59,3.07,1400,0.0,-9.0,-9.0,0.8,-2331,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220701,99,1.8,1529,25,4.2,1513,25,7.6,1153,25.9,29.8,1332,20.7,1,23.4,28.3,21.6,87.8,70.0,1151,28.8,5.7,4.0,-9.0,1011.2,1014.7,1015.6,1108,1013.3,1,6.1,8.4,14.8,-9.0,22.88,2.98,1100,0.6,-9.0,-9.0,1.6,-2331,0.3,9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220701,100,3.6,3109,29,6.2,104,32,9.7,852,23.5,28.6,1404,19.3,2358,18.6,26.8,18.7,75.6,56.0,1223,21.4,7.3,5.1,-9.0,929.5,1014.2,1016.4,2357,1011.9,1701,3.3,11.5,14.7,-9.0,28.42,3.56,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220701,101,1.1,983,25,3.6,1514,29,5.5,1514,26.1,31.5,1422,20.7,1,22.6,28.0,20.2,83.5,59.0,1325,27.5,6.2,4.4,-9.0,1006.0,1014.6,1015.9,755,1012.9,1719,5.6,10.1,14.8,-9.0,24.65,3.36,1300,0.0,-9.0,-9.0,0.1,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,24.2,23.0,19.7,15.6,14.5
20220701,102,4.8,4171,16,9.1,1034,18,13.8,1034,22.3,23.5,1449,20.5,106,21.6,23.1,21.2,96.4,86.0,1301,25.8,1.7,1.2,5.62,1007.1,1011.2,1012.5,2351,1009.4,255,10.0,0.0,14.8,-9.0,6.39,0.95,1200,2.1,-9.0,11.33,0.9,945,0.7,1032,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20220701,104,0.9,784,23,2.5,25,29,6.8,16,27.4,31.7,1535,22.3,610,21.7,31.0,20.9,72.1,52.0,1538,25.9,7.8,5.5,-9.0,1004.5,1013.0,1014.0,741,1011.5,15,2.9,12.6,14.8,-9.0,29.41,3.46,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,24.1,21.3,18.8,14.7,12.7
20220701,105,2.1,1815,11,4.4,1119,9,7.4,1245,30.3,34.6,1710,24.1,24,22.4,30.3,22.6,63.9,49.0,1505,27.2,9.2,6.5,-9.0,1010.4,1013.4,1014.6,747,1011.8,1740,3.0,11.6,14.8,-9.0,29.29,3.32,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,25.3,23.9,20.3,16.4,14.7
