TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20241101,90,1.5,1289,29,2.7,501,29,3.8,456,16.4,19.9,1432,12.6,137,10.7,14.5,9.6,69.9,58.0,1016,13.0,1.7,1.2,-9.0,1018.0,1020.0,1022.4,1006,1018.4,2312,9.6,0.0,10.6,-9.0,5.62,1.02,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,93,0.5,430,34,1.4,11,16,2.4,1300,12.0,17.1,1436,7.7,211,10.2,13.2,5.4,89.8,70.0,1437,12.5,1.3,0.9,-9.0,1009.4,1020.9,1024.8,1,1017.8,2335,9.4,2.1,10.6,-9.0,5.97,1.09,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.2,18.5,20.2,22.7,21.2
20241101,95,0.5,390,36,1.7,1054,36,2.9,1051,13.0,18.3,1456,8.5,201,10.4,14.1,5.4,86.0,58.0,1529,12.6,1.5,1.1,-9.0,1002.4,1021.0,1024.5,134,1018.0,2352,9.8,2.4,10.6,-9.0,6.23,1.23,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,98,0.4,350,29,1.3,1104,29,2.3,1100,13.6,18.8,1445,10.1,145,11.3,14.2,6.4,87.1,62.0,1436,13.4,1.5,1.0,-9.0,1006.3,1020.1,1023.8,120,1017.0,2343,9.8,0.5,10.6,-9.0,6.32,1.12,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,99,0.8,658,7,3.2,2327,9,5.1,2359,13.4,18.7,1433,8.5,32,10.6,14.6,7.3,84.5,59.0,1408,12.8,1.8,1.2,-9.0,1017.0,1020.7,1024.1,34,1017.5,2333,9.6,0.0,10.6,-9.0,6.47,1.15,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,100,0.9,818,9,2.6,1352,14,5.1,2238,8.2,13.8,1303,2.3,131,5.5,8.2,-1.0,85.0,53.0,1311,9.1,1.2,0.8,-9.0,932.5,1022.9,1027.9,1,1019.3,2240,9.8,0.0,10.6,-9.0,3.68,0.84,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,101,0.6,502,27,1.9,2358,29,3.4,2355,12.2,16.5,1535,8.4,113,9.5,13.0,3.7,84.5,71.0,1440,11.9,1.3,0.9,-9.0,1011.2,1020.4,1024.1,1,1017.2,2337,9.8,0.0,10.6,-9.0,5.78,1.04,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.1,19.4,20.8,20.8,18.4
20241101,102,3.3,2880,36,6.2,653,2,9.0,646,16.6,18.4,1206,13.7,136,11.6,15.8,10.3,72.9,54.0,1343,13.7,3.1,2.2,-9.0,1015.4,1019.7,1022.4,25,1016.8,2342,9.0,1.3,10.6,-9.0,7.4,1.5,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,104,0.6,519,18,1.9,315,23,3.7,354,15.4,19.1,1340,11.6,1,9.0,13.7,7.1,66.3,46.0,1351,11.5,1.2,0.8,-9.0,1010.8,1019.8,1022.4,1,1017.8,2233,10.0,0.0,10.6,-9.0,3.75,0.81,1200,-9.0,0.5,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,14.8,17.3,18.9,19.6,17.4
20241101,105,1.9,1667,25,4.5,347,25,7.7,343,15.8,18.9,1517,13.7,2314,9.2,13.5,9.7,65.6,51.0,1559,11.7,1.4,1.0,-9.0,1017.0,1020.2,1022.7,1,1018.4,2239,9.8,0.0,10.6,-9.0,3.33,0.73,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,16.0,18.2,20.6,20.8,19.2
20241101,106,1.9,1669,23,3.4,714,23,5.7,741,14.5,17.2,1428,11.9,154,10.5,13.3,8.6,77.5,68.0,1448,12.8,1.3,0.9,-9.0,1015.5,1020.4,1022.5,48,1017.9,2354,9.8,0.0,10.6,-9.0,2.24,0.43,1300,0.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,108,1.4,1234,2,3.4,1200,36,5.0,1154,15.3,18.7,1454,12.9,321,9.8,14.3,8.7,70.8,55.0,1456,12.1,1.9,1.3,-9.0,1008.8,1019.0,1022.4,811,1015.6,2336,9.8,0.1,10.6,-9.0,5.83,1.06,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.6,19.1,20.9,21.1,20.0
20241101,112,1.6,1397,5,3.0,2110,2,5.3,2107,16.0,18.8,1432,14.0,641,10.3,15.2,11.7,69.9,54.0,1215,12.5,2.3,1.6,-9.0,1011.4,1019.6,1023.0,18,1016.1,2330,9.6,0.0,10.6,-9.0,5.89,1.04,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.5,18.6,19.7,20.6,17.9
20241101,114,0.4,335,9,1.5,718,11,2.8,715,13.3,16.5,1545,10.4,514,9.6,13.2,4.3,78.6,60.0,1435,11.9,1.0,0.7,-9.0,1002.4,1020.3,1024.1,100,1016.4,2207,9.9,0.0,10.6,-9.0,3.4,0.7,1200,0.0,-9.0,-9.0,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,115,2.1,1854,7,4.6,1804,9,9.0,2359,17.3,18.3,1207,15.9,429,13.7,16.0,11.2,79.9,71.0,502,15.7,1.2,0.8,-9.0,994.3,1020.1,1022.5,47,1017.1,2400,9.3,0.0,10.6,-9.0,2.55,0.4,1200,0.0,8.5,0.92,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.4,19.7,20.3,19.0,16.5
20241101,119,0.9,777,11,2.3,1241,7,3.2,1618,14.6,18.1,1435,11.3,41,10.0,14.6,8.9,75.3,52.0,1451,12.3,1.5,1.0,-9.0,1015.0,1019.7,1023.3,902,1016.0,2332,9.8,0.0,10.6,-9.0,4.65,0.88,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.1,18.9,20.1,20.8,17.8
20241101,121,0.5,397,27,1.9,1157,34,3.3,2323,11.0,13.2,1522,7.9,342,9.6,10.7,4.4,92.1,82.0,1405,12.0,-9.0,-9.0,-9.0,992.4,1021.3,1025.0,323,1016.7,2358,10.0,0.0,10.6,-9.0,-9.0,-9.0,-9,0.4,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,127,0.9,762,9,3.0,1120,11,6.2,1116,12.5,15.1,1427,9.2,117,10.5,13.4,6.5,88.1,71.0,1529,12.7,0.8,0.6,-9.0,1006.0,1019.8,1023.4,310,1015.4,2332,10.0,0.0,10.7,-9.0,2.33,0.61,1300,1.1,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,129,1.5,1280,7,2.9,2100,7,4.9,2058,14.8,17.2,1354,11.2,33,10.9,15.0,7.9,78.6,58.0,1400,13.0,1.5,1.0,-9.0,1016.4,1019.4,1023.2,11,1015.4,2358,10.0,0.0,10.7,-9.0,3.66,0.74,1300,0.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,17.2,19.1,21.7,20.9,20.6
20241101,130,1.5,1312,29,2.7,1335,29,4.6,1334,14.2,16.0,1129,12.0,531,11.9,14.0,10.5,87.0,73.0,1119,14.0,-9.0,-9.0,-9.0,1014.5,1020.4,1022.6,142,1017.2,2358,9.9,0.0,10.7,-9.0,-9.0,-9.0,-9,1.6,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,131,1.6,1358,5,3.7,2257,5,6.9,2254,14.3,15.8,1610,12.6,731,10.6,14.8,11.6,79.0,68.0,2332,12.8,1.3,0.9,-9.0,1012.4,1019.4,1023.3,900,1015.1,2325,9.6,0.0,10.7,-9.0,2.14,0.68,1300,2.2,2.4,5.58,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,133,1.2,1000,32,3.6,2252,34,6.1,1218,13.3,15.4,2316,11.4,201,11.3,13.9,9.2,88.1,75.0,2315,13.4,0.8,0.6,-9.0,1011.4,1019.6,1023.5,857,1014.9,2224,9.1,0.0,10.7,-9.0,2.11,0.54,1300,1.6,1.1,5.17,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.2,20.0,21.2,22.1,19.8
20241101,135,1.4,1181,7,4.9,2238,9,7.4,2247,11.7,13.0,1108,9.0,344,10.5,11.7,9.0,92.8,90.0,1506,12.7,-9.0,-9.0,-9.0,991.1,1020.4,1023.9,857,1015.5,2327,9.9,0.0,10.7,-9.0,-9.0,0.31,1400,3.9,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,136,0.7,572,14,2.8,1304,14,4.6,1300,12.5,14.0,1652,10.1,136,12.0,13.6,8.6,97.6,94.0,2110,14.1,0.6,0.4,6.33,1004.4,1021.3,1025.0,932,1016.3,2353,10.0,0.0,10.7,-9.0,1.56,0.41,1400,1.8,1.8,3.42,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,137,0.5,415,34,2.2,1259,36,4.5,1307,11.9,13.1,1446,10.0,333,11.2,13.8,7.5,95.9,93.0,1512,13.4,0.6,0.4,-9.0,1008.2,1019.9,1023.2,905,1015.2,2257,10.0,0.0,10.7,-9.0,1.88,0.41,1400,2.5,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,138,1.6,1365,7,5.3,2356,7,8.5,2339,15.3,16.5,2332,14.6,418,13.1,15.2,12.7,86.8,79.0,2353,15.1,1.0,0.7,-9.0,1019.3,1019.8,1022.8,845,1015.5,2359,9.8,0.0,10.7,-9.0,1.75,0.36,1200,11.8,38.8,15.83,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.0,20.4,21.0,20.8,18.8
20241101,140,1.6,1417,32,4.8,2259,32,7.1,2139,14.4,15.2,514,13.0,126,11.5,14.5,10.0,83.3,70.0,515,13.6,-9.0,-9.0,-9.0,1015.9,1019.2,1023.6,819,1014.3,2131,10.0,0.0,10.7,-9.0,-9.0,-9.0,-9,1.8,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,143,1.2,1035,14,3.8,2312,11,5.8,2258,14.0,15.3,1301,12.6,342,13.0,14.5,9.6,94.5,90.0,1615,15.0,0.6,0.5,-9.0,1013.4,1019.9,1023.3,847,1014.6,2349,9.9,0.0,10.7,-9.0,1.71,0.34,1200,13.0,-9.0,16.83,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,146,1.2,1032,5,2.8,2226,5,5.4,2225,14.3,15.6,1058,13.2,422,12.9,14.3,8.8,91.3,76.0,1105,14.9,0.7,0.5,-9.0,1011.3,1018.5,1023.1,818,1012.9,2147,9.9,0.0,10.7,-9.0,1.52,0.32,1300,4.3,4.6,12.5,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,152,1.3,1117,9,3.4,2339,5,7.1,2339,14.6,16.2,2351,13.8,207,13.3,14.9,11.5,92.3,84.0,537,15.3,0.8,0.5,-9.0,1009.6,1019.3,1022.8,1041,1014.1,2354,9.9,0.0,10.7,-9.0,1.83,0.34,1200,26.8,-9.0,18.17,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,155,1.4,1167,2,4.7,2025,2,7.5,2024,15.2,16.6,254,14.0,1627,13.6,16.0,14.1,91.0,82.0,258,15.6,0.8,0.6,-9.0,1015.1,1019.3,1023.5,1011,1013.9,2209,10.0,0.0,10.7,-9.0,1.55,0.38,1200,51.2,-9.0,20.82,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,156,1.3,1081,5,5.4,2034,7,8.5,2026,14.6,16.2,11,13.6,1440,13.3,15.7,13.4,92.3,79.0,10,15.3,0.8,0.6,-9.0,1009.6,1018.0,1022.9,747,1012.6,2347,10.0,0.0,10.7,-9.0,2.26,0.38,1100,18.3,-9.0,19.87,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20241101,159,2.8,2450,29,5.9,1029,32,10.5,1023,15.5,17.8,244,13.6,1054,13.4,16.1,11.8,88.8,63.0,232,15.5,0.8,0.6,-9.0,1010.8,1019.1,1023.1,1001,1013.3,2325,10.0,0.0,10.7,-9.0,1.78,0.39,1200,42.3,59.5,20.92,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.6,22.0,23.0,21.8,20.9
