TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20250601,90,2.1,1822,14,4.7,1906,14,6.3,1529,17.0,19.8,1353,14.6,231,13.7,22.8,14.7,81.5,67.0,1214,15.7,5.0,3.5,-9.0,1007.8,1009.9,1011.9,1,1007.8,2400,7.1,8.7,14.7,-9.0,25.08,3.23,1300,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,93,1.2,1019,20,3.8,1702,23,6.0,1555,21.5,30.5,1530,12.5,534,11.9,28.5,10.6,59.0,29.0,1518,14.0,7.5,5.3,-9.0,998.4,1009.5,1012.9,619,1006.4,1853,4.1,10.8,14.6,-9.0,27.8,3.45,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,21.5,19.2,16.7,13.3,12.5
20250601,95,1.1,965,23,2.8,1554,20,5.3,1545,20.8,28.8,1502,12.6,513,12.7,25.2,9.4,63.5,34.0,1503,14.8,7.1,5.0,-9.0,991.9,1009.8,1013.2,718,1007.2,1813,4.5,10.8,14.6,-9.0,27.71,3.46,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,98,1.1,926,29,3.5,1632,27,7.1,1623,21.3,29.4,1503,13.6,517,13.6,29.5,10.1,65.0,35.0,1359,15.6,7.0,4.9,-9.0,996.0,1009.3,1012.3,709,1007.1,1825,3.9,11.0,14.6,-9.0,27.01,3.38,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,99,0.9,812,27,3.0,1602,27,6.2,1601,19.9,28.2,1432,13.3,522,15.5,26.7,12.5,78.8,44.0,1221,17.7,6.3,4.4,-9.0,1006.7,1010.3,1012.8,714,1008.0,1814,4.1,9.6,14.6,-9.0,26.27,3.42,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,100,1.4,1173,11,4.5,1317,11,7.1,1344,16.2,25.1,1126,5.0,443,8.7,20.3,2.7,65.9,31.0,1716,11.4,7.2,5.0,-9.0,923.7,1010.6,1016.3,430,1006.5,1608,5.0,11.2,14.6,-9.0,29.33,3.73,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,101,0.5,462,32,2.2,216,32,2.8,105,21.5,30.3,1534,12.7,508,12.6,27.1,9.6,61.1,29.0,1511,14.7,6.5,4.6,-9.0,1000.0,1008.8,1012.4,633,1005.6,1855,3.9,10.4,14.6,-9.0,27.47,3.45,1200,-9.0,0.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.5,17.4,15.4,14.1,15.1
20250601,102,2.2,1869,32,4.7,1356,34,5.8,1353,18.7,23.6,1147,14.2,354,10.9,28.6,11.1,62.9,28.0,1212,13.2,6.8,4.7,-9.0,1004.7,1008.9,1010.8,649,1006.5,2359,6.1,9.7,14.6,-9.0,27.33,3.54,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,104,1.3,1126,11,3.3,1508,11,5.2,1527,16.4,19.8,1409,12.8,517,13.7,23.7,10.2,84.9,73.0,1429,15.7,4.3,3.0,-9.0,1000.1,1009.0,1011.0,115,1007.0,1937,6.3,8.8,14.6,-9.0,23.88,3.06,1400,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.7,17.3,15.5,12.7,12.9
20250601,105,1.4,1186,9,2.9,1357,11,5.4,1356,17.7,21.7,915,12.7,524,13.1,26.3,9.4,75.3,66.0,809,15.3,5.0,3.5,-9.0,1006.6,1009.8,1011.8,11,1007.8,1939,6.1,11.1,14.6,-9.0,26.33,3.11,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.1,19.0,15.5,13.2,13.9
20250601,106,1.9,1608,5,4.3,1103,5,5.8,1017,16.5,19.8,1500,12.0,516,13.2,25.1,8.2,81.8,68.0,35,15.3,4.2,2.9,-9.0,1005.4,1010.2,1011.8,351,1008.1,2341,5.9,8.7,14.6,-9.0,23.85,3.14,1000,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,108,2.0,1756,27,4.7,1558,25,8.0,1525,22.6,29.3,1508,17.0,550,13.3,29.8,11.1,57.8,39.0,1447,15.3,7.4,5.2,-9.0,998.6,1008.4,1010.9,618,1006.4,1815,3.5,10.9,14.6,-9.0,27.08,3.52,1200,-9.0,0.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.7,18.3,16.8,14.1,13.4
20250601,112,1.8,1560,20,4.8,1419,20,6.3,1409,19.6,24.7,1621,15.7,543,14.1,22.8,11.9,71.9,50.0,1625,16.1,5.8,4.1,-9.0,1001.7,1009.8,1011.8,524,1007.8,1810,5.9,11.2,14.6,-9.0,26.99,3.44,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.0,17.5,15.2,12.8,12.7
20250601,114,1.3,1144,29,3.3,1547,29,6.6,1422,22.5,30.2,1531,14.3,422,11.9,28.2,9.9,55.5,27.0,1536,14.0,7.1,5.0,-9.0,991.5,1008.6,1012.0,634,1005.6,1856,3.4,11.2,14.6,-9.0,27.74,3.47,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,115,1.7,1440,23,3.4,2353,23,4.6,1002,16.5,19.4,953,13.8,455,13.8,25.8,8.9,84.8,74.0,1333,15.8,4.1,2.9,-9.0,983.9,1009.6,1010.8,749,1008.7,1722,6.8,7.3,14.6,-9.0,22.82,3.17,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,18.0,14.8,13.8,12.6,13.0
20250601,119,1.6,1402,25,4.1,1425,29,7.3,1640,20.3,27.7,1409,14.2,538,13.0,26.9,12.1,65.9,37.0,1555,15.0,6.4,4.5,-9.0,1005.1,1009.7,1012.2,558,1007.8,1822,5.3,11.2,14.6,-9.0,25.45,3.03,1100,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,20.1,17.4,15.2,12.4,12.8
20250601,121,0.9,786,25,3.2,1709,27,5.7,1709,20.6,31.0,1453,10.1,430,11.3,28.7,7.9,59.9,23.0,1455,13.5,7.4,5.2,-9.0,978.5,1006.0,1010.4,652,1002.1,1628,4.4,11.4,14.6,-9.0,28.34,3.51,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,127,0.9,813,25,3.1,1651,23,5.5,1513,21.0,29.6,1528,12.8,501,11.9,24.8,10.8,61.3,27.0,1545,14.1,7.4,5.2,-9.0,995.5,1008.7,1012.1,621,1005.9,1745,3.5,11.3,14.5,-9.0,28.35,3.53,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,129,1.5,1254,29,3.8,1610,32,5.6,1610,19.7,27.2,1505,12.9,446,10.7,24.0,10.2,60.5,28.0,1241,12.9,6.9,4.8,-9.0,1007.1,1010.0,1012.2,634,1008.1,2324,5.9,10.8,14.5,-9.0,26.52,3.51,1200,-9.0,0.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.1,17.2,16.4,13.3,15.3
20250601,130,1.7,1451,7,3.7,1308,5,5.7,1131,16.4,20.1,1058,11.0,503,13.7,24.7,9.7,84.6,71.0,1107,15.8,-9.0,-9.0,-9.0,1004.4,1010.2,1012.0,718,1007.9,2355,5.3,10.6,14.5,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,131,1.1,916,29,2.6,1837,32,5.8,1842,23.0,29.8,1614,16.2,528,11.0,30.9,12.6,48.3,29.0,1355,13.1,7.6,5.3,-9.0,1002.4,1009.1,1012.1,649,1006.5,1809,3.6,10.9,14.5,-9.0,27.9,3.62,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,133,1.3,1135,32,3.7,1858,34,6.3,1825,22.4,29.8,1504,14.9,442,12.3,30.1,11.5,56.8,31.0,1412,14.4,7.5,5.2,-9.0,1001.7,1009.5,1012.6,707,1006.9,1810,3.4,11.9,14.5,-9.0,27.5,3.45,1200,-9.0,0.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.1,20.0,17.9,15.2,16.0
20250601,135,1.8,1513,25,4.1,1053,27,6.1,1044,21.2,28.6,1501,12.5,558,11.9,23.4,12.1,59.0,31.0,1503,14.0,7.5,5.3,-9.0,981.0,1008.9,1012.2,543,1006.1,1640,3.9,11.6,14.5,-9.0,28.27,3.56,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,136,0.9,777,25,2.8,1352,25,5.0,1252,21.8,30.5,1451,12.0,506,11.7,30.0,10.8,57.8,20.0,1506,13.9,7.8,5.5,-9.0,993.6,1009.8,1013.1,653,1006.9,1642,3.3,11.4,14.5,-9.0,28.99,3.61,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,137,0.8,674,23,2.3,2348,23,3.9,2347,22.8,30.6,1534,14.1,523,13.8,29.6,10.5,60.8,28.0,1509,15.9,7.1,5.0,-9.0,997.1,1008.1,1011.6,712,1005.6,1750,3.8,11.2,14.5,-9.0,27.79,3.5,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,138,2.4,2086,5,6.6,1215,5,8.3,1214,17.6,19.5,1132,14.4,431,13.3,25.4,8.4,76.1,58.0,240,15.4,5.2,3.6,-9.0,1009.5,1010.0,1011.9,757,1007.9,2311,3.9,12.0,14.5,-9.0,27.77,3.44,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,19.5,17.4,16.6,15.2,15.6
20250601,140,1.9,1642,29,4.9,1401,27,6.7,1404,20.0,25.8,1216,14.0,514,13.8,25.0,10.1,70.0,47.0,1743,15.8,-9.0,-9.0,-9.0,1007.4,1010.7,1013.1,722,1008.7,1905,3.8,10.4,14.4,-9.0,-9.0,-9.0,-9,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,143,1.5,1289,11,3.3,1827,14,5.1,2000,22.2,31.4,1634,13.2,518,11.4,27.9,10.4,54.4,21.0,1536,13.7,7.4,5.2,-9.0,1002.7,1008.9,1012.1,647,1005.9,1647,3.5,11.9,14.4,-9.0,27.83,3.49,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,146,1.4,1188,27,4.9,1640,27,7.6,1637,21.7,29.5,1523,14.6,530,13.3,23.6,9.8,61.0,38.0,1403,15.3,6.6,4.6,-9.0,1002.8,1009.7,1012.3,757,1007.5,1631,3.8,11.9,14.4,-9.0,25.34,3.32,1200,-9.0,0.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20250601,152,1.4,1225,18,3.9,1319,18,7.2,1311,18.5,24.9,1213,12.2,453,11.2,25.5,8.7,64.6,39.0,957,13.7,5.9,4.2,-9.0,1000.0,1009.5,1011.6,625,1007.9,2335,3.1,12.0,14.4,-9.0,27.98,3.46,1200,-9.0,-9.0,-9.0,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
